DateTime,Hour,DayOfWeek,CrimeType,Location,Latitude,Longitude,Description,VictimGender,CrimeAgainstWomen
2023-04-06 13:19:00,13,3,Cyber Crime,Northside,28.613872971383945,77.20604719808142,identity theft incident reported. Evidence collected,Female,0
2022-05-13 04:42:00,4,4,Robbery,Downtown,28.61804823281889,77.20248072712913,demanded incident reported. Witness present,Female,1
2022-11-09 14:32:00,14,2,Burglary,Industrial Area,28.606749379198458,77.18058690157017,forced incident reported. Witness present,Female,0
2022-06-02 01:39:00,1,3,Cyber Crime,Southside,28.60976742987787,77.20100053089753,identity theft incident reported. Witness present,Unknown,0
2023-01-05 22:32:00,22,3,Kidnapping,Southside,28.605300316844183,77.2159478843765,missing child incident reported. Witness present,Female,1
2023-10-06 23:21:00,23,4,Kidnapping,Downtown,28.624877199213177,77.21286990841071,ransom incident reported. Evidence collected,Male,0
2023-09-20 07:36:00,7,2,Fraud,Suburb B,28.63049025317416,77.21859269876384,cheated incident reported. No leads yet,Male,0
2022-10-21 17:18:00,17,4,Homicide,Southside,28.608982396836574,77.20128572857143,killed incident reported. Witness present,Unknown,0
2022-11-23 23:48:00,23,2,Fraud,Suburb A,28.619113703946116,77.21856278516503,scam incident reported. No leads yet,Male,0
2023-11-09 14:25:00,14,3,Burglary,Southside,28.637197405117192,77.22885288408234,entered incident reported. Witness present,Female,0
2022-11-16 00:24:00,0,2,Burglary,Downtown,28.604875449891548,77.20729989533122,entered incident reported. Witness present,Male,0
2022-10-04 01:07:00,1,1,Homicide,Southside,28.625083630081964,77.22679996296765,murder incident reported. CCTV available,Male,0
2023-12-07 10:11:00,10,3,Fraud,Eastside,28.62954949114508,77.20793536945281,forgery incident reported. Witness present,Female,0
2022-08-11 06:23:00,6,3,Kidnapping,Downtown,28.592999622459526,77.19235106039591,ransom incident reported. CCTV available,Female,1
2022-05-01 23:58:00,23,6,Homicide,Eastside,28.618443891905326,77.21470375965707,murder incident reported. Evidence collected,Female,0
2022-03-21 03:29:00,3,0,Cyber Crime,Westside,28.59558867710943,77.20974282684816,ransomware incident reported. No leads yet,Unknown,0
2023-10-19 09:10:00,9,3,Assault,Westside,28.624420405949532,77.18981288904155,attack incident reported. No leads yet,Male,0
2022-09-01 16:07:00,16,3,Cyber Crime,Northside,28.632316620030075,77.20270781419067,hacked incident reported. No leads yet,Male,0
2022-10-07 15:41:00,15,4,Burglary,Westside,28.634860218542943,77.20010912590374,entered incident reported. No leads yet,Unknown,0
2022-06-27 08:28:00,8,0,Robbery,Suburb A,28.596789575285264,77.20136438350264,mugged incident reported. No leads yet,Male,0
2023-01-19 20:36:00,20,3,Assault,Suburb A,28.612314197948713,77.20252533488714,punched incident reported. No leads yet,Male,0
2022-11-20 03:16:00,3,6,Cyber Crime,Northside,28.610299976307115,77.21456608582794,ransomware incident reported. No leads yet,Unknown,0
2023-08-06 05:58:00,5,6,Robbery,Downtown,28.611047010503395,77.20789812676747,mugged incident reported. Witness present,Female,1
2022-09-24 10:47:00,10,5,Robbery,Northside,28.585412893346625,77.21552830026684,gun incident reported. Witness present,Male,0
2022-09-15 12:19:00,12,3,Robbery,Industrial Area,28.612413278371807,77.23583821634138,forcibly incident reported. Witness present,Unknown,0
2022-11-12 06:47:00,6,5,Theft,Northside,28.598240580545767,77.17886174452501,stole incident reported. No leads yet,Female,0
2023-03-07 23:47:00,23,1,Fraud,Northside,28.6242011415655,77.21477545030523,forgery incident reported. Witness present,Unknown,1
2023-04-02 09:38:00,9,6,Assault,Southside,28.597092782991147,77.18350418408326,injury incident reported. Evidence collected,Male,0
2023-01-31 10:00:00,10,1,Fraud,Northside,28.639523278844738,77.23256850651012,cheated incident reported. Evidence collected,Female,0
2022-04-15 03:57:00,3,4,Burglary,Suburb A,28.572442387354897,77.2013629495124,entered incident reported. Evidence collected,Male,0
2023-03-02 01:00:00,1,3,Homicide,Downtown,28.6416365342464,77.20106562403704,shot incident reported. Witness present,Male,0
2023-07-26 19:34:00,19,2,Fraud,Eastside,28.60572312943289,77.20428734453951,fake incident reported. Evidence collected,Unknown,0
2023-07-22 12:56:00,12,5,Assault,Westside,28.595218383770533,77.18058707092953,beaten incident reported. CCTV available,Unknown,0
2022-05-25 11:02:00,11,2,Kidnapping,Suburb B,28.631442455178913,77.17828438489587,held captive incident reported. CCTV available,Female,1
2022-06-17 01:59:00,1,4,Theft,Northside,28.61802119086848,77.2237763248793,missing incident reported. Witness present,Female,1
2022-09-21 12:00:00,12,2,Kidnapping,Eastside,28.589712895018316,77.19359552662341,held captive incident reported. Evidence collected,Female,1
2022-12-29 18:23:00,18,3,Burglary,Suburb A,28.634119653139862,77.21788152867046,door incident reported. CCTV available,Unknown,0
2023-04-13 10:42:00,10,3,Kidnapping,Suburb B,28.60361190488535,77.22903748338936,held captive incident reported. Witness present,Male,0
2023-08-31 07:01:00,7,3,Cyber Crime,Suburb A,28.63400892872424,77.21348421155027,identity theft incident reported. Witness present,Female,0
2023-02-04 14:27:00,14,5,Theft,Industrial Area,28.59889732953544,77.20210918827547,stole incident reported. Evidence collected,Female,0
2023-01-13 18:13:00,18,4,Homicide,Northside,28.618673112399257,77.20585675284755,stabbed incident reported. Witness present,Female,1
2023-08-07 01:15:00,1,0,Cyber Crime,Suburb B,28.629549286303916,77.18350376533151,phishing incident reported. CCTV available,Unknown,1
2023-07-19 20:26:00,20,2,Fraud,Suburb B,28.588995607848897,77.21201451852471,forgery incident reported. Witness present,Unknown,1
2023-01-01 09:43:00,9,6,Kidnapping,Suburb B,28.60570759310322,77.19854918975504,ransom incident reported. Evidence collected,Male,0
2022-06-25 02:03:00,2,5,Assault,Westside,28.58443238801376,77.20932576407998,kicked incident reported. No leads yet,Male,0
2022-11-15 20:18:00,20,1,Assault,Downtown,28.61302074819999,77.21989131636586,attack incident reported. CCTV available,Male,0
2022-03-04 16:22:00,16,4,Robbery,Suburb A,28.615048435552016,77.20678993202932,demanded incident reported. Witness present,Female,1
2022-10-11 20:15:00,20,1,Kidnapping,Industrial Area,28.63351667727984,77.18712554494253,ransom incident reported. Evidence collected,Unknown,0
2023-04-03 23:57:00,23,0,Fraud,Suburb A,28.622839820314127,77.18114754725342,fake incident reported. No leads yet,Female,0
2022-09-16 17:51:00,17,4,Cyber Crime,Southside,28.599927301999987,77.18878904778961,phishing incident reported. CCTV available,Female,1
2023-07-19 09:26:00,9,2,Kidnapping,Downtown,28.626932375590865,77.20790982944008,ransom incident reported. Witness present,Male,0
2022-06-11 15:37:00,15,5,Burglary,Westside,28.613674945923453,77.19055445020452,window incident reported. CCTV available,Unknown,0
2022-06-15 06:50:00,6,2,Fraud,Industrial Area,28.60890510840112,77.19627557827819,scam incident reported. Witness present,Female,0
2022-03-03 07:42:00,7,3,Cyber Crime,Westside,28.62029091691424,77.19248181441114,hacked incident reported. CCTV available,Male,0
2022-04-02 10:36:00,10,5,Assault,Southside,28.636063239420086,77.18107365917294,beaten incident reported. CCTV available,Female,1
2023-04-27 10:14:00,10,3,Cyber Crime,Northside,28.60045800279239,77.23695334183277,identity theft incident reported. No leads yet,Unknown,0
2023-12-24 07:21:00,7,6,Burglary,Westside,28.606647687533968,77.18708535559327,entered incident reported. No leads yet,Female,1
2022-06-21 00:17:00,0,1,Theft,Suburb A,28.617551192708962,77.20107679596309,wallet incident reported. Witness present,Male,1
2022-09-27 13:04:00,13,1,Assault,Industrial Area,28.599968829073028,77.19073548648669,injury incident reported. Witness present,Unknown,0
2023-06-18 05:41:00,5,6,Fraud,Suburb A,28.660039560093768,77.20480746833027,fake incident reported. Witness present,Unknown,0
2023-12-10 16:02:00,16,6,Homicide,Northside,28.58180721066112,77.2338951626501,dead incident reported. No leads yet,Unknown,0
2022-03-29 12:03:00,12,1,Robbery,Eastside,28.624084515085176,77.19622555948301,threat incident reported. Evidence collected,Unknown,0
2023-06-01 11:18:00,11,3,Homicide,Northside,28.598348015188567,77.22022454660264,murder incident reported. No leads yet,Unknown,0
2023-10-31 13:03:00,13,1,Burglary,Downtown,28.609784694541844,77.17690036969259,entered incident reported. Evidence collected,Unknown,0
2022-08-16 15:58:00,15,1,Theft,Southside,28.64368733274341,77.20176682562973,stole incident reported. Witness present,Unknown,0
2023-03-02 15:46:00,15,3,Fraud,Industrial Area,28.63882619560804,77.23030724929943,forgery incident reported. Witness present,Female,0
2023-03-03 10:48:00,10,4,Kidnapping,Suburb B,28.597216507591956,77.22621983107273,ransom incident reported. CCTV available,Female,1
2023-09-25 01:13:00,1,0,Homicide,Northside,28.60304262416894,77.17788832355328,stabbed incident reported. Witness present,Unknown,0
2023-01-02 23:46:00,23,0,Assault,Northside,28.606823363899633,77.21562729169628,beaten incident reported. Witness present,Male,0
2023-08-11 10:23:00,10,4,Robbery,Eastside,28.606187722533395,77.20388252765125,threat incident reported. Witness present,Male,0
2023-12-09 07:12:00,7,5,Assault,Eastside,28.632959434082146,77.2107748996715,punched incident reported. CCTV available,Female,1
2023-11-02 16:20:00,16,3,Cyber Crime,Downtown,28.599845028145253,77.22070050539446,identity theft incident reported. CCTV available,Female,1
2022-01-18 13:08:00,13,1,Fraud,Downtown,28.61719459278257,77.16697325330897,scam incident reported. CCTV available,Female,0
2023-10-10 03:47:00,3,1,Homicide,Westside,28.621039215229526,77.21553047846194,murder incident reported. Evidence collected,Unknown,0
2023-03-07 09:35:00,9,1,Robbery,Westside,28.61423535215968,77.22386167635116,mugged incident reported. No leads yet,Unknown,0
2022-09-13 01:11:00,1,1,Homicide,Downtown,28.602693440261227,77.21460832981369,shot incident reported. Witness present,Female,0
2022-12-20 05:42:00,5,1,Theft,Southside,28.587784010480544,77.21578483972331,missing incident reported. Witness present,Male,0
2023-04-10 14:49:00,14,0,Assault,Southside,28.646450994925665,77.1924190607922,beaten incident reported. CCTV available,Female,1
2023-06-28 17:38:00,17,2,Assault,Westside,28.60123663113354,77.19716640928515,punched incident reported. No leads yet,Unknown,0
2023-11-26 23:21:00,23,6,Assault,Westside,28.616066637096694,77.19128272878578,injury incident reported. CCTV available,Female,1
2022-11-02 13:16:00,13,2,Cyber Crime,Southside,28.62092078964485,77.22311399909115,hacked incident reported. Evidence collected,Male,0
2022-09-22 02:23:00,2,3,Burglary,Westside,28.622805786890897,77.1795264095727,door incident reported. No leads yet,Male,0
2023-05-23 17:23:00,17,1,Cyber Crime,Westside,28.630486127752643,77.22462279023756,hacked incident reported. No leads yet,Female,0
2023-05-15 19:43:00,19,0,Cyber Crime,Downtown,28.62773602287244,77.2152140374776,ransomware incident reported. No leads yet,Male,0
2023-04-08 01:47:00,1,5,Robbery,Suburb B,28.61756982190342,77.22620648996877,demanded incident reported. Evidence collected,Female,1
2022-05-12 16:44:00,16,3,Theft,Downtown,28.645958558126726,77.19311599227726,stole incident reported. No leads yet,Unknown,0
2023-05-11 22:02:00,22,3,Kidnapping,Eastside,28.63186875659658,77.20756304836655,held captive incident reported. Evidence collected,Female,1
2023-11-21 07:06:00,7,1,Fraud,Northside,28.61173878246619,77.18339115516031,scam incident reported. No leads yet,Male,0
2023-08-25 19:08:00,19,4,Assault,Suburb B,28.609153509841413,77.1923789173672,attack incident reported. Witness present,Female,1
2023-05-15 11:18:00,11,0,Burglary,Eastside,28.60616909284157,77.1906968936037,window incident reported. No leads yet,Male,0
2023-12-05 16:21:00,16,1,Assault,Suburb A,28.606418193544783,77.20223149404961,injury incident reported. Evidence collected,Unknown,1
2022-12-22 11:47:00,11,3,Kidnapping,Northside,28.61551258197398,77.18208750229515,held captive incident reported. No leads yet,Unknown,0
2022-03-24 13:26:00,13,3,Homicide,Downtown,28.589808030870913,77.21503190451217,murder incident reported. No leads yet,Unknown,0
2022-09-14 13:40:00,13,2,Theft,Suburb A,28.6006093647155,77.22690882983717,missing incident reported. Evidence collected,Unknown,0
2023-12-14 13:07:00,13,3,Assault,Eastside,28.617654495366917,77.21911270250344,injury incident reported. Witness present,Male,0
2022-07-11 04:16:00,4,0,Cyber Crime,Northside,28.637411538673682,77.20383815313656,identity theft incident reported. No leads yet,Unknown,0
2022-03-10 18:08:00,18,3,Assault,Southside,28.604325221576396,77.22352837642666,beaten incident reported. No leads yet,Unknown,0
2022-11-16 17:53:00,17,2,Fraud,Industrial Area,28.622391892732164,77.20587782816965,forgery incident reported. No leads yet,Unknown,0
2022-07-22 02:36:00,2,4,Fraud,Eastside,28.637090966115935,77.205462594836,forgery incident reported. Evidence collected,Male,0
2022-09-24 22:13:00,22,5,Fraud,Southside,28.614446227292596,77.20935371084724,scam incident reported. No leads yet,Male,0
2022-09-14 04:15:00,4,2,Theft,Northside,28.598323435085028,77.21029308982477,pickpocket incident reported. Evidence collected,Male,0
2022-04-24 15:24:00,15,6,Robbery,Northside,28.637179336289975,77.21641613858961,mugged incident reported. No leads yet,Unknown,1
2022-09-07 14:43:00,14,2,Theft,Suburb A,28.614417723773318,77.20630387864725,pickpocket incident reported. Evidence collected,Unknown,0
2023-03-07 04:11:00,4,1,Robbery,Downtown,28.61941445047344,77.22149611047482,forcibly incident reported. No leads yet,Female,1
2022-07-31 20:47:00,20,6,Cyber Crime,Industrial Area,28.62405398051483,77.20346891896963,ransomware incident reported. Witness present,Female,0
2023-09-15 16:19:00,16,4,Assault,Downtown,28.619313026568502,77.21699899568581,punched incident reported. Witness present,Female,1
2022-06-13 15:13:00,15,0,Theft,Eastside,28.597113416874553,77.21180384235306,purse incident reported. Witness present,Male,0
2023-12-28 14:19:00,14,3,Fraud,Eastside,28.57787826856163,77.21704222849702,fake incident reported. Witness present,Unknown,0
2022-12-16 13:05:00,13,4,Assault,Southside,28.624905717576045,77.22145910209645,beaten incident reported. Evidence collected,Male,0
2023-12-05 13:54:00,13,1,Cyber Crime,Suburb B,28.607315885797174,77.21415078058374,ransomware incident reported. Witness present,Male,0
2023-10-28 21:55:00,21,5,Assault,Northside,28.637632564092353,77.23256282747153,kicked incident reported. Evidence collected,Male,0
2023-04-23 15:50:00,15,6,Theft,Eastside,28.613413788346225,77.2113219938455,pickpocket incident reported. No leads yet,Unknown,0
2022-08-23 12:41:00,12,1,Homicide,Industrial Area,28.632415185745575,77.18398663307897,murder incident reported. Witness present,Male,0
2023-03-01 10:37:00,10,2,Homicide,Suburb A,28.608515404288717,77.23125950759228,shot incident reported. Evidence collected,Male,0
2022-06-27 21:42:00,21,0,Homicide,Downtown,28.630153342361414,77.21515439629417,murder incident reported. CCTV available,Male,0
2023-10-11 22:12:00,22,2,Assault,Eastside,28.58880279324449,77.20816816278266,attack incident reported. Witness present,Male,0
2023-12-07 14:44:00,14,3,Cyber Crime,Suburb B,28.60406807672917,77.21451731504696,ransomware incident reported. Evidence collected,Female,0
2022-09-13 01:23:00,1,1,Fraud,Industrial Area,28.600410888586755,77.19190461008375,scam incident reported. Witness present,Unknown,1
2023-12-19 12:21:00,12,1,Burglary,Westside,28.579485578705274,77.22936341141629,door incident reported. Evidence collected,Unknown,0
2023-05-28 11:10:00,11,6,Robbery,Southside,28.607237158142617,77.21161909639504,gun incident reported. CCTV available,Male,0
2022-05-04 08:37:00,8,2,Kidnapping,Industrial Area,28.613862698058764,77.19120943445066,abducted incident reported. Witness present,Female,1
2023-02-14 23:05:00,23,1,Fraud,Suburb A,28.592915584809198,77.19224474790005,cheated incident reported. Witness present,Female,0
2023-06-05 05:08:00,5,0,Fraud,Northside,28.60184719268618,77.2151101041169,cheated incident reported. Evidence collected,Unknown,0
2022-05-15 18:19:00,18,6,Homicide,Westside,28.600638038941323,77.23810817719324,stabbed incident reported. CCTV available,Male,0
2023-04-15 15:53:00,15,5,Fraud,Suburb B,28.631019183931553,77.2224726591611,fake incident reported. No leads yet,Male,0
2022-12-18 20:21:00,20,6,Theft,Downtown,28.61190568495878,77.23423801226201,stole incident reported. CCTV available,Unknown,0
2023-09-01 11:46:00,11,4,Fraud,Industrial Area,28.61026657281465,77.20847897643077,fake incident reported. CCTV available,Unknown,0
2023-08-29 06:24:00,6,1,Theft,Northside,28.61673290899582,77.22069705067572,stole incident reported. Witness present,Unknown,0
2023-10-15 14:01:00,14,6,Fraud,Suburb B,28.62451513465005,77.20108124535926,cheated incident reported. Witness present,Male,0
2023-02-24 01:45:00,1,4,Kidnapping,Downtown,28.605016771342903,77.21966504928587,missing child incident reported. Evidence collected,Female,1
2022-08-17 20:45:00,20,2,Robbery,Northside,28.625820609731523,77.20244414791962,mugged incident reported. No leads yet,Male,0
2023-02-10 15:27:00,15,4,Robbery,Industrial Area,28.58744686550536,77.2055447317332,threat incident reported. No leads yet,Male,0
2022-08-17 09:49:00,9,2,Homicide,Eastside,28.6242920966471,77.23909028077367,shot incident reported. Evidence collected,Female,0
2023-04-17 20:06:00,20,0,Theft,Suburb A,28.59393403396099,77.2018904791195,missing incident reported. No leads yet,Female,0
2022-10-21 06:37:00,6,4,Fraud,Industrial Area,28.607409940641244,77.2315967556572,cheated incident reported. No leads yet,Female,1
2023-04-07 06:38:00,6,4,Robbery,Northside,28.613317641659023,77.19387789067713,mugged incident reported. Evidence collected,Female,1
2023-08-28 23:21:00,23,0,Homicide,Suburb B,28.623211588048697,77.20225602466599,shot incident reported. Witness present,Unknown,0
2023-11-08 01:48:00,1,2,Cyber Crime,Suburb B,28.593493545444034,77.19412044487873,phishing incident reported. CCTV available,Unknown,0
2022-08-06 03:08:00,3,5,Burglary,Suburb B,28.64280069924038,77.2154034870275,forced incident reported. No leads yet,Female,0
2023-06-05 01:43:00,1,0,Theft,Suburb A,28.61569600092421,77.20483510440313,stole incident reported. Evidence collected,Unknown,1
2022-10-28 12:07:00,12,4,Cyber Crime,Industrial Area,28.61876914736865,77.21367059910004,hacked incident reported. Evidence collected,Unknown,1
2023-08-17 21:03:00,21,3,Theft,Industrial Area,28.618769480470124,77.21091408483797,missing incident reported. CCTV available,Male,0
2023-02-06 14:58:00,14,0,Robbery,Westside,28.628379972305094,77.20938507243335,threat incident reported. No leads yet,Unknown,0
2023-08-10 07:52:00,7,3,Theft,Westside,28.597601019407456,77.19879295181832,purse incident reported. CCTV available,Male,0
2023-08-13 12:31:00,12,6,Assault,Eastside,28.580916355108506,77.24278028526737,punched incident reported. CCTV available,Male,0
2022-10-28 04:59:00,4,4,Homicide,Southside,28.628279243199213,77.19516549174784,dead incident reported. Evidence collected,Female,0
2023-08-20 20:02:00,20,6,Robbery,Suburb A,28.609202585843384,77.19838539209657,gun incident reported. CCTV available,Unknown,0
2022-06-20 21:36:00,21,0,Homicide,Northside,28.63960912018957,77.18533538059549,shot incident reported. Evidence collected,Male,0
2023-12-01 07:48:00,7,4,Burglary,Eastside,28.615807934313647,77.20719120262392,window incident reported. No leads yet,Unknown,0
2023-04-25 12:54:00,12,1,Fraud,Downtown,28.627680643845153,77.20726651287126,fake incident reported. CCTV available,Unknown,0
2022-03-14 06:49:00,6,0,Homicide,Downtown,28.58459651872241,77.20481470275597,killed incident reported. No leads yet,Unknown,0
2023-07-18 06:34:00,6,1,Kidnapping,Westside,28.597697296367613,77.21032632577595,missing child incident reported. Evidence collected,Female,1
2023-06-25 03:32:00,3,6,Robbery,Suburb B,28.637802950608673,77.1800095792628,mugged incident reported. Witness present,Male,0
2023-10-11 19:55:00,19,2,Kidnapping,Downtown,28.60056295441,77.19978845077028,held captive incident reported. Witness present,Male,0
2023-06-07 05:56:00,5,2,Theft,Industrial Area,28.607539481743114,77.22133542773508,missing incident reported. Evidence collected,Male,0
2023-07-19 10:07:00,10,2,Robbery,Eastside,28.611007593040643,77.21593004542868,forcibly incident reported. No leads yet,Male,1
2022-02-27 10:28:00,10,6,Kidnapping,Suburb B,28.60347044927114,77.21283207242364,missing child incident reported. Witness present,Female,1
2022-02-04 07:03:00,7,4,Burglary,Industrial Area,28.62686329384796,77.19679500750439,forced incident reported. Evidence collected,Female,0
2023-01-02 16:39:00,16,0,Burglary,Eastside,28.62692263533011,77.2098728794788,entered incident reported. No leads yet,Unknown,0
2022-01-14 12:28:00,12,4,Kidnapping,Industrial Area,28.631324337341372,77.2056430016654,missing child incident reported. CCTV available,Male,0
2023-09-04 15:42:00,15,0,Burglary,Suburb B,28.620254077586036,77.20832322947203,window incident reported. Evidence collected,Female,0
2022-07-13 12:18:00,12,2,Fraud,Industrial Area,28.612296462299323,77.2133155071371,scam incident reported. CCTV available,Female,0
2022-11-20 07:28:00,7,6,Cyber Crime,Southside,28.622846791153748,77.18817391813461,ransomware incident reported. CCTV available,Female,0
2023-11-26 16:34:00,16,6,Burglary,Suburb A,28.6377938934803,77.17800561599084,door incident reported. Evidence collected,Male,0
2023-12-26 03:52:00,3,1,Cyber Crime,Northside,28.602486464837686,77.20742884882058,ransomware incident reported. No leads yet,Male,0
2023-05-03 07:50:00,7,2,Robbery,Suburb A,28.620772599484766,77.23526954212903,forcibly incident reported. CCTV available,Male,0
2023-03-07 15:02:00,15,1,Cyber Crime,Downtown,28.582928475196248,77.20053843119351,hacked incident reported. Witness present,Unknown,0
2023-06-01 23:13:00,23,3,Assault,Eastside,28.578452775203345,77.2095270328985,punched incident reported. Witness present,Female,1
2023-05-12 10:32:00,10,4,Fraud,Downtown,28.618428059741667,77.23551326236952,cheated incident reported. CCTV available,Male,0
2023-01-21 06:44:00,6,5,Robbery,Eastside,28.615910579348224,77.22640041882404,threat incident reported. CCTV available,Unknown,0
2023-10-01 11:08:00,11,6,Homicide,Suburb A,28.62363061802565,77.20174586338325,dead incident reported. CCTV available,Female,1
2022-12-12 23:30:00,23,0,Burglary,Suburb B,28.5904173208868,77.2135833716382,broke incident reported. Witness present,Male,0
2022-06-20 08:43:00,8,0,Burglary,Industrial Area,28.58903163304758,77.2305867845445,door incident reported. No leads yet,Male,0
2022-06-14 22:59:00,22,1,Fraud,Industrial Area,28.611198964966054,77.22891962352519,forgery incident reported. Witness present,Unknown,0
2022-08-09 20:30:00,20,1,Theft,Eastside,28.605896426097793,77.21348084644002,missing incident reported. No leads yet,Unknown,0
2023-07-28 14:48:00,14,4,Burglary,Suburb B,28.617389147622244,77.20824926469982,entered incident reported. Evidence collected,Unknown,1
2023-09-18 04:11:00,4,0,Homicide,Northside,28.60668900811006,77.21554093364118,murder incident reported. Witness present,Unknown,0
2023-06-07 22:00:00,22,2,Fraud,Southside,28.598463945608614,77.18884274451736,cheated incident reported. Evidence collected,Female,0
2023-05-29 11:17:00,11,0,Cyber Crime,Suburb A,28.634613781555448,77.22111946648154,phishing incident reported. CCTV available,Female,1
2023-07-06 16:56:00,16,3,Robbery,Northside,28.614998193476705,77.23675237304239,gun incident reported. Witness present,Female,1
2022-12-22 12:14:00,12,3,Theft,Eastside,28.609437241354588,77.23104505366649,pickpocket incident reported. No leads yet,Male,0
2022-07-15 10:42:00,10,4,Homicide,Downtown,28.616826234748764,77.19192082083207,killed incident reported. No leads yet,Female,0
2023-01-04 14:06:00,14,2,Fraud,Suburb B,28.64470066986285,77.22551184744374,fake incident reported. Witness present,Unknown,0
2023-01-11 01:33:00,1,2,Fraud,Southside,28.611882982816507,77.22111952099223,cheated incident reported. No leads yet,Unknown,0
2022-10-27 20:13:00,20,3,Homicide,Industrial Area,28.60717160943337,77.22281915058433,killed incident reported. Witness present,Female,1
2022-08-04 00:36:00,0,3,Burglary,Suburb A,28.5740486905786,77.1920033111051,door incident reported. CCTV available,Unknown,0
2023-02-09 14:59:00,14,3,Robbery,Suburb B,28.630220995738117,77.20483907436302,threat incident reported. Witness present,Male,1
2022-01-17 17:18:00,17,0,Fraud,Downtown,28.617359038248146,77.18655357229808,forgery incident reported. Witness present,Male,0
2023-06-11 00:15:00,0,6,Robbery,Suburb B,28.6446977832617,77.22884216072863,mugged incident reported. CCTV available,Female,1
2023-11-15 15:18:00,15,2,Assault,Northside,28.610555246360413,77.20225506905228,kicked incident reported. CCTV available,Female,1
2023-10-30 22:14:00,22,0,Theft,Eastside,28.631060072690328,77.24204117416949,stole incident reported. No leads yet,Male,1
2023-02-26 07:49:00,7,6,Fraud,Suburb B,28.629796004263525,77.24519671112328,fake incident reported. CCTV available,Male,0
2023-01-07 10:19:00,10,5,Assault,Westside,28.598527477848968,77.19534355282502,attack incident reported. No leads yet,Male,0
2023-09-23 12:09:00,12,5,Burglary,Suburb A,28.594084314699113,77.21636267749416,broke incident reported. Evidence collected,Male,0
2023-06-08 09:33:00,9,3,Fraud,Northside,28.616826725830073,77.20646748127547,forgery incident reported. Evidence collected,Male,0
2023-11-07 01:11:00,1,1,Fraud,Downtown,28.627387643802056,77.22953881008691,scam incident reported. Evidence collected,Female,0
2023-03-29 08:39:00,8,2,Cyber Crime,Eastside,28.588472293178555,77.19905046620165,hacked incident reported. No leads yet,Unknown,0
2022-05-18 09:17:00,9,2,Assault,Downtown,28.62756905990205,77.20120435526903,injury incident reported. CCTV available,Female,1
2022-11-24 15:55:00,15,3,Robbery,Southside,28.60059656539403,77.22597562379417,gun incident reported. Witness present,Male,0
2023-12-01 08:09:00,8,4,Robbery,Eastside,28.592408332171267,77.20397366987015,demanded incident reported. Evidence collected,Female,1
2023-04-17 02:51:00,2,0,Assault,Downtown,28.619377400430082,77.19943633476817,kicked incident reported. CCTV available,Unknown,0
2022-01-25 05:15:00,5,1,Theft,Suburb A,28.626952594266886,77.19951871708005,stole incident reported. No leads yet,Unknown,0
2023-03-21 14:06:00,14,1,Homicide,Suburb A,28.63737699155743,77.20690422837508,murder incident reported. Evidence collected,Male,0
2023-05-27 02:16:00,2,5,Kidnapping,Suburb A,28.625087835611758,77.22143373254971,abducted incident reported. Witness present,Female,1
2023-07-31 17:44:00,17,0,Burglary,Westside,28.603440999954266,77.17477522418908,broke incident reported. Witness present,Unknown,0
2023-06-04 21:57:00,21,6,Assault,Suburb A,28.619912595911064,77.21020480578542,beaten incident reported. CCTV available,Unknown,0
2022-05-23 03:54:00,3,0,Kidnapping,Suburb B,28.623163767126254,77.20522454212696,missing child incident reported. No leads yet,Unknown,1
2023-09-14 13:10:00,13,3,Cyber Crime,Downtown,28.60672620501999,77.24247455018303,identity theft incident reported. Witness present,Female,0
2023-12-31 04:17:00,4,6,Assault,Eastside,28.589360765641487,77.22123250797274,punched incident reported. Witness present,Unknown,0
2023-12-06 05:23:00,5,2,Theft,Southside,28.60432330236361,77.20340368970433,pickpocket incident reported. Witness present,Female,0
2022-09-03 17:14:00,17,5,Homicide,Westside,28.608614952790436,77.19560942876382,murder incident reported. No leads yet,Male,0
2023-10-20 12:22:00,12,4,Homicide,Eastside,28.62342040350394,77.23217739326583,stabbed incident reported. Witness present,Unknown,0
2023-07-30 11:47:00,11,6,Theft,Eastside,28.62173356102078,77.2107230332702,purse incident reported. No leads yet,Male,0
2023-10-18 08:52:00,8,2,Assault,Westside,28.597459325015013,77.21761375443042,kicked incident reported. Witness present,Unknown,0
2023-08-28 20:02:00,20,0,Cyber Crime,Downtown,28.649839160528824,77.20265508960343,ransomware incident reported. No leads yet,Female,0
2023-11-08 03:21:00,3,2,Theft,Suburb A,28.607633607010804,77.19964851448366,wallet incident reported. No leads yet,Male,0
2023-05-15 05:06:00,5,0,Theft,Downtown,28.60574309609176,77.1632450074388,missing incident reported. No leads yet,Female,0
2023-08-10 22:14:00,22,3,Assault,Northside,28.620650589764264,77.19490746372743,attack incident reported. Evidence collected,Female,1
2022-01-31 06:45:00,6,0,Homicide,Suburb A,28.58706228135347,77.22155316582888,killed incident reported. CCTV available,Female,0
2023-06-27 12:21:00,12,1,Kidnapping,Eastside,28.5958663702493,77.2033555157686,ransom incident reported. No leads yet,Female,1
2023-02-19 12:00:00,12,6,Kidnapping,Southside,28.63834070651981,77.18551307003293,abducted incident reported. CCTV available,Male,0
2023-04-27 08:06:00,8,3,Burglary,Downtown,28.588356696090038,77.21348843649271,broke incident reported. Witness present,Unknown,0
